filename,url,chname,rarity,rate,No.,title
N_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1fkOEn4lv8hWdghYrjuVRoPSasP99MjoV,古手川唯,N,0.01,1,古手川と秋服デート1
N_kotegawa_2.png,https://drive.google.com/uc?export=download&id=1yLbFpdzj_X1s-8cEU4GRNo4-iYUIwk8C,古手川唯,N,0.01,2,古手川と秋服デート2
N_kotegawa_3.png,https://drive.google.com/uc?export=download&id=1VkcimRm2SQ1sJIYQA5VILf_3aQ-e_M7w,古手川唯,N,0.01,3,古手川と秋服デート3
N_kotegawa_4.png,https://drive.google.com/uc?export=download&id=1_wJAm9NxppxxQj1NO0uoWwLDAK0DnZcg,古手川唯,N,0.01,4,古手川オフモード1
N_kotegawa_5.png,https://drive.google.com/uc?export=download&id=1Gq4gJuWyHVkP3jFHQVySsTUrst0WqVcY,古手川唯,N,0.01,5,古手川オフモード2
N_kotegawa_6.png,https://drive.google.com/uc?export=download&id=1vtdaJLSRgmCs56bs5CEHi-7mRyBVGnbK,古手川唯,N,0.01,6,古手川オフモード3
N_kyoko_1.png,https://drive.google.com/uc?export=download&id=1rnI0w4rBvs6bTuYqOjSUF-ZqJFz49Wpp,キョーコ,N,0.01,7,キョーコと秋服デート１
N_kyoko_2.png,https://drive.google.com/uc?export=download&id=1s5SbtnoljY0rubb7s7WReo8MSVwTBWBU,キョーコ,N,0.01,8,キョーコと秋服デート２
N_kyoko_3.png,https://drive.google.com/uc?export=download&id=1y_2VEjvhCeyO4WBHDPrd0vGMmfp7CTV8,キョーコ,N,0.01,9,キョーコと秋服デート３
N_kyoko_4.png,https://drive.google.com/uc?export=download&id=1E1FYN4dm8Z2ZRcI1oSUFPCzI8PZP4aAy,キョーコ,N,0.01,10,キョーコオフモード１
N_kyoko_5.png,https://drive.google.com/uc?export=download&id=1i-0W7qStM_gtQmz6JynVSNAHas5U0Alk,キョーコ,N,0.01,11,キョーコオフモード２
N_kyoko_6.png,https://drive.google.com/uc?export=download&id=1P5L_xfAQ62rKpVbQGnidvfB-k4H-6d4f,キョーコ,N,0.01,12,キョーコオフモード３
N_mea_1.png,https://drive.google.com/uc?export=download&id=1gFbU2sxQmlROlEWxbW-ZpWnBjwxv8xVp,メア,N,0.01,13,メアと秋服デート１
N_mea_2.png,https://drive.google.com/uc?export=download&id=1__hzf9llsQawNv7dIGVmNrToYxcqh38-,メア,N,0.01,14,メアと秋服デート２
N_mea_3.png,https://drive.google.com/uc?export=download&id=1GpshmR_5W_GWm8Eq3MagFMxvrtBTA-g6,メア,N,0.01,15,メアと秋服デート３
N_mea_4.png,https://drive.google.com/uc?export=download&id=1EprYMJgSkLwJqtIzSiXO3nP9F6TXOVXF,メア,N,0.01,16,メア　オフモード４
N_mea_5.png,https://drive.google.com/uc?export=download&id=1eyPpxoXhiipzCWwluD5empcZm-b7Tcch,メア,N,0.01,17,メア　オフモード１
N_mea_6.png,https://drive.google.com/uc?export=download&id=14ImKg3u9pm4Ts6GDrCDYrN_LRHWtZC3p,メア,N,0.01,18,メア　オフモード２
N_mikan_1.png,https://drive.google.com/uc?export=download&id=16vZ9aJbtM6OBww52pGo9OxRV5lrQvkmp,美柑,N,0.01,19,美柑と秋服デート１
N_mikan_2.png,https://drive.google.com/uc?export=download&id=1uvquJ4lxIRu8EEPZKK9TA1zXCGBddBfx,美柑,N,0.01,20,美柑と秋服デート２
N_mikan_3.png,https://drive.google.com/uc?export=download&id=1pxYWywZEbKXkKyStATb2ZqoCdogQX2kd,美柑,N,0.01,21,美柑と秋服デート３
N_mikan_4.png,https://drive.google.com/uc?export=download&id=1hk4lGr6-PMBFjHlmyHE3sHmzwzRqh44c,美柑,N,0.01,22,美柑オフモード１
N_mikan_5.png,https://drive.google.com/uc?export=download&id=1TSKmoaMQ7EOLAF6oQLFMPZU7C94N7C7P,美柑,N,0.01,23,美柑オフモード２
N_mikan_6.png,https://drive.google.com/uc?export=download&id=1JLb0i31qs0xe3FPEsDK8w9Q32gmQ19We,美柑,N,0.01,24,美柑オフモード３
N_momo_1.png,https://drive.google.com/uc?export=download&id=1qFz7pUmob3KUs6cRcHfrDjTDLevnjGMf,モモ,N,0.01,25,モモと秋服デート１
N_momo_2.png,https://drive.google.com/uc?export=download&id=1XdEav6vaa8ZdFz4cYcx88i2yB3vgF2Rs,モモ,N,0.01,26,モモと秋服デート２
N_momo_3.png,https://drive.google.com/uc?export=download&id=14EO_jHcSN3aSqVSDtZu2UIT6GKjGswns,モモ,N,0.01,27,モモと秋服デート３
N_momo_4.png,https://drive.google.com/uc?export=download&id=1WeahjednY_hrXiRHLcfYVLl6Lta48gT-,モモ,N,0.01,28,モモオフモード１
N_momo_5.png,https://drive.google.com/uc?export=download&id=1QWXaZ9LHIO8GVOmBad5HHzH-JPCjyy9u,モモ,N,0.01,29,モモオフモード２
N_momo_6.png,https://drive.google.com/uc?export=download&id=1zzg3T6XC1VBJN0kwwkrHe4TP6o4ihhQ_,モモ,N,0.01,30,モモオフモード３
N_nana_1.png,https://drive.google.com/uc?export=download&id=1WHgrvAUw3L3gMNEMWW5NfLR7SU88Zsgc,ナナ,N,0.01,31,ナナと秋服デート１
N_nana_2.png,https://drive.google.com/uc?export=download&id=1xVy5-5Ql1WnAKkGkstFIT75AqG1XzUoH,ナナ,N,0.01,32,ナナと秋服デート２
N_nana_3.png,https://drive.google.com/uc?export=download&id=1xYTu3e0wFhRdat3oNx4MIpQ24lj71Q-U,ナナ,N,0.01,33,ナナと秋服デート３
N_nana_4.png,https://drive.google.com/uc?export=download&id=1yomh70jOq5HcmjaG6GiDGzVhDEzh-rup,ナナ,N,0.01,34,ナナ　オフモード１
N_nana_5.png,https://drive.google.com/uc?export=download&id=1djyCT6XHW5gFtNMGrRhLHO1JfGpwFrQN,ナナ,N,0.01,35,ナナ　オフモード２
N_nana_6.png,https://drive.google.com/uc?export=download&id=1DKVTOJPDSikQriC6mtjq2l6_eH_TtEUt,ナナ,N,0.01,36,ナナ　オフモード３
N_run_1.png,https://drive.google.com/uc?export=download&id=1GtZOktOiMkwSPisUpjWtA9OcQrpFWw4T,ルン,N,0.01,37,ルンと秋服デート１
N_run_2.png,https://drive.google.com/uc?export=download&id=1O96xIn_mF4efsWytzmr5DVp-1SFbTDnx,ルン,N,0.01,38,ルンと秋服デート２
N_run_3.png,https://drive.google.com/uc?export=download&id=1v9SM-wLtdtRYUa-nQK22LvoR-vx3t0Zp,ルン,N,0.01,39,ルンと秋服デート３
N_run_4.png,https://drive.google.com/uc?export=download&id=1c2801FH3LDrVQMNkdqYxitvyj9ZRIono,ルン,N,0.01,40,ルンオフモード１
N_run_5.png,https://drive.google.com/uc?export=download&id=169nVEgvl2nHMmbgzf9B0wjZBzNBL3fHG,ルン,N,0.01,41,ルンオフモード２
N_run_6.png,https://drive.google.com/uc?export=download&id=1LOBY73uRCPGl9PuqTw7vjUswzcWrJOu3,ルン,N,0.01,42,ルンオフモード３
N_yami_1.png,https://drive.google.com/uc?export=download&id=1rLflmSIxnuoFlDHTJ8PpGsXaPx9BMOhT,ヤミ,N,0.01,43,ヤミと秋服デート１
N_yami_2.png,https://drive.google.com/uc?export=download&id=1i2cBphzPgGG63-np5vO4fgXW5NFyBZad,ヤミ,N,0.01,44,ヤミと秋服デート２
N_yami_3.png,https://drive.google.com/uc?export=download&id=1ciOVSLi9kdIE7-bsvcbzaXOoYKt-yA7c,ヤミ,N,0.01,45,ヤミと秋服デート３
N_yami_4.png,https://drive.google.com/uc?export=download&id=1xtuxTgxFjw4rK58fKKuI6RGKKgOwadtH,ヤミ,N,0.01,46,オフモードヤミ１
N_yami_5.png,https://drive.google.com/uc?export=download&id=1IdFtYlXPDvLLSdL1Hvej8ynGe8SQgVec,ヤミ,N,0.01,47,オフモードヤミ２
N_yami_6.png,https://drive.google.com/uc?export=download&id=18nRBCZwWeimI-1QSEByKqfuTVLb75ThQ,ヤミ,N,0.01,48,オフモードヤミ３
R_kotegawa_1.png,https://drive.google.com/uc?export=download&id=1u6odbrvbLQsAoVwGo8S8_xv_tyXLIUvG,古手川唯,R,0.01,49,古手川スポーツの秋１
R_kotegawa_2.png,https://drive.google.com/uc?export=download&id=1xAUvEte3cHDTpJeVSNYez4NjGyczu67g,古手川唯,R,0.01,50,古手川スポーツの秋２
R_kotegawa_3.png,https://drive.google.com/uc?export=download&id=1gLfOttmDjk-6lpmbTl7_4wGxYq0SHdpj,古手川唯,R,0.01,51,古手川スポーツの秋３
R_kotegawa_4.png,https://drive.google.com/uc?export=download&id=16Z7F85YpwKCsIJpjVGMisW6soK3iq3Pu,古手川唯,R,0.01,52,古手川スポーツの秋４
R_kyoko_1.png,https://drive.google.com/uc?export=download&id=1l6QsQbBcKW1jpi7PuYRCgLE4fCl2J01V,キョーコ,R,0.01,53,キョーコスポーツの秋１
R_kyoko_2.png,https://drive.google.com/uc?export=download&id=1FkyhDJbxVZtT3uk9owclLwir_dZFrdJn,キョーコ,R,0.01,54,キョーコスポーツの秋２
R_kyoko_3.png,https://drive.google.com/uc?export=download&id=1Kq8_NtYOkHdr4PGBe6tmE-DiWi-QaUxt,キョーコ,R,0.01,55,キョーコスポーツの秋３
R_kyoko_4.png,https://drive.google.com/uc?export=download&id=13-G9na_kYLf2PDr7fucSvcKagS8kBxG3,キョーコ,R,0.01,56,キョーコスポーツの秋４
R_mea_1.png,https://drive.google.com/uc?export=download&id=1q30dKGJACG3v4-XCfEyLUNvfB4x5PfqM,メア,R,0.01,57,メア　スポーツの秋１
R_mea_2.png,https://drive.google.com/uc?export=download&id=1Dc9L-y7QzJx7RPdPcMfWgjKP5EaIfpDl,メア,R,0.01,58,メア　スポーツの秋２
R_mea_3.png,https://drive.google.com/uc?export=download&id=1TyqTRwQkfFYgcTuCRO6wOW-TW9zzkwxT,メア,R,0.01,59,メア　スポーツの秋３
R_mea_4.png,https://drive.google.com/uc?export=download&id=16yLdE7GQF5lFHv6k3-4UnJY2i4C9lYVw,メア,R,0.01,60,メア　スポーツの秋４
R_mikan_1.png,https://drive.google.com/uc?export=download&id=1L_ks78VKnEaifNaSGwtaxA0pdeT2S6vR,美柑,R,0.01,61,美柑スポーツの秋１
R_mikan_2.png,https://drive.google.com/uc?export=download&id=1RwXoM7I2fugGqAfS4fsCrmosif73oEWm,美柑,R,0.01,62,美柑スポーツの秋２
R_mikan_3.png,https://drive.google.com/uc?export=download&id=1PM1eQpZUtVsurj1ZqENbadXK_I0XLNKj,美柑,R,0.01,63,美柑スポーツの秋３
R_mikan_4.png,https://drive.google.com/uc?export=download&id=10sirnd_6Wz2gVY7esOxgwicUfRbfN6mm,美柑,R,0.01,64,美柑スポーツの秋４
R_momo_1.png,https://drive.google.com/uc?export=download&id=1E2c5z6XBQZEWMIby9Jd_RR6Lf6o-GEz3,モモ,R,0.01,65,モモスポーツの秋１
R_momo_2.png,https://drive.google.com/uc?export=download&id=1zuU-gQaI6xmUVq3-PxjYEru0sx9q142F,モモ,R,0.01,66,モモスポーツの秋２
R_momo_3.png,https://drive.google.com/uc?export=download&id=1O6FrhlgUTJdzP5r0Mbd7FW_EYLpbUWX6,モモ,R,0.01,67,モモスポーツの秋３
R_momo_4.png,https://drive.google.com/uc?export=download&id=1BdjWmJAh89gIkrGiELQf7fHvN8hhkuqF,モモ,R,0.01,68,モモスポーツの秋４
R_nana_1.png,https://drive.google.com/uc?export=download&id=1haDl4cIfxV3IS6AQnNMGEeOWik5XYKLv,ナナ,R,0.01,69,ナナ　スポーツの秋１
R_nana_2.png,https://drive.google.com/uc?export=download&id=1qRZnMDJTvUN4YU3kYWBLzeYxx7_BzllV,ナナ,R,0.01,70,ナナ　スポーツの秋２
R_nana_3.png,https://drive.google.com/uc?export=download&id=1A91fa6z77rU35yiIdflyRN9BG7b7kIg0,ナナ,R,0.01,71,ナナ　スポーツの秋３
R_nana_4.png,https://drive.google.com/uc?export=download&id=1gWwMS9Q8xkm_D4AQwoRyeJ7JS4LOQwed,ナナ,R,0.01,72,ナナ　スポーツの秋４
R_run_1.png,https://drive.google.com/uc?export=download&id=1owfRfH4fb8b1eSLjBPg8rGGSeGdTv9i2,ルン,R,0.01,73,ルンスポーツの秋１
R_run_2.png,https://drive.google.com/uc?export=download&id=1fwc_l4NQLzQkV-M5YhMsTx_wJwjYPOur,ルン,R,0.01,74,ルンスポーツの秋２
R_run_3.png,https://drive.google.com/uc?export=download&id=1bbDQeMan2QP8Jm8ApZxglk3nB1q0TnhB,ルン,R,0.01,75,ルンスポーツの秋３
R_run_4.png,https://drive.google.com/uc?export=download&id=1MSQepu7LLvcC-22npBzLPdvIyAIKcZbR,ルン,R,0.01,76,ルンスポーツの秋４
R_yami_1.png,https://drive.google.com/uc?export=download&id=1pHcRaNlM9J04gQ1C6gXaD7sb-MkyCP-q,ヤミ,R,0.01,77,スポーツの秋ヤミ１
R_yami_2.png,https://drive.google.com/uc?export=download&id=1UeaM52bJS8o7BiKVRsg_zY6iYTJMkY7N,ヤミ,R,0.01,78,スポーツの秋ヤミ２
R_yami_3.png,https://drive.google.com/uc?export=download&id=1cddT4N58seUbq65SRxMONyq9RZoCKxpt,ヤミ,R,0.01,79,スポーツの秋ヤミ３
